time,angle,color,balls_eliminated
2025-05-22 20:20:40.020596,122.60728652305399,"(69, 153, 67)",0
2025-05-22 20:20:40.978614,218.15722658736905,"(255, 221, 58)",0
2025-05-22 20:20:41.716030,220.76360520094116,"(255, 221, 58)",0
2025-05-22 20:20:42.688680,220.55261514990949,"(69, 153, 67)",2
2025-05-22 20:20:43.638802,218.23721505908497,"(229, 44, 47)",2
2025-05-22 20:20:44.404319,225.5374680948811,"(229, 44, 47)",2
2025-05-22 20:20:45.317741,217.66139366376376,"(229, 44, 47)",2
2025-05-22 20:20:46.350858,220.2455300363466,"(69, 153, 67)",2
2025-05-22 20:20:47.165953,218.28432085724617,"(45, 80, 225)",0
2025-05-22 20:20:48.244559,236.47978112524208,"(69, 153, 67)",0
2025-05-22 20:20:49.317316,221.56636963754946,"(45, 80, 225)",2
2025-05-22 20:20:50.317096,240.20078417262852,"(45, 80, 225)",2
2025-05-22 20:20:51.075682,228.19458946511043,"(69, 153, 67)",2
2025-05-22 20:20:52.188694,215.13419305691565,"(69, 153, 67)",2
2025-05-22 20:20:53.301355,209.77556998148103,"(69, 153, 67)",2
2025-05-22 20:20:55.664797,228.75855568547198,"(69, 153, 67)",0
2025-05-22 20:20:56.267410,219.32258333795465,"(45, 80, 225)",0
